exp1 | INFO flwr 2023-11-19 23:25:02,158 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | DEBUG flwr 2023-11-20 05:22:02,629 | server.py:237 | fit_round 57 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:22:02,925 | server.py:173 | evaluate_round 57: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:22:29,307 | server.py:187 | evaluate_round 57 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:22:29,308 | server.py:223 | fit_round 58: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:29:02,070 | server.py:237 | fit_round 58 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:29:02,368 | server.py:173 | evaluate_round 58: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:29:32,298 | server.py:187 | evaluate_round 58 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:29:32,298 | server.py:223 | fit_round 59: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:35:36,842 | server.py:237 | fit_round 59 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:36:03,702 | server.py:173 | evaluate_round 59: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:36:59,575 | server.py:187 | evaluate_round 59 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:36:59,577 | server.py:223 | fit_round 60: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:41:53,003 | server.py:237 | fit_round 60 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 05:41:56,349 | server.py:173 | evaluate_round 60: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 05:42:19,688 | server.py:187 | evaluate_round 60 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-20 05:42:19,803 | server.py:147 | FL finished in 20986.77485584002
exp1 | INFO flwr 2023-11-20 05:42:19,804 | app.py:218 | app_fit: losses_distributed [(1, 0.04220417481864813), (2, 0.03987370279861947), (3, 0.03911539264901509), (4, 0.045880437987952175), (5, 0.04613681695647113), (6, 0.0470455371891591), (7, 0.04997136000501339), (8, 0.05828838835084393), (9, 0.05666204836545335), (10, 0.061799000934502926), (11, 0.07087796056791856), (12, 0.07413993583205988), (13, 0.059185729762220564), (14, 0.06422601104802506), (15, 0.063019653888483), (16, 0.06487971836056546), (17, 0.06439224946464876), (18, 0.06625620271486475), (19, 0.056069416450796924), (20, 0.059152027485828436), (21, 0.05708346367165616), (22, 0.06046277148642014), (23, 0.07456956546002921), (24, 0.06535808858196092), (25, 0.06948810011261769), (26, 0.059732929679490766), (27, 0.06252567907759898), (28, 0.06804791446987667), (29, 0.06661315930886867), (30, 0.07109929675045122), (31, 0.0763690366831116), (32, 0.0692618288411387), (33, 0.07197698418178486), (34, 0.07254130821037655), (35, 0.0644883696173987), (36, 0.06594852567738907), (37, 0.0774682517174079), (38, 0.06887124719615219), (39, 0.07242565743710151), (40, 0.06455898551206625), (41, 0.06949062750253387), (42, 0.07815288072416537), (43, 0.07127664195720687), (44, 0.07225737032328268), (45, 0.07802216193068617), (46, 0.07494305674794055), (47, 0.08259238557670506), (48, 0.08156422072377041), (49, 0.06934546050350023), (50, 0.0741503407236741), (51, 0.06686154645318768), (52, 0.0691303971715753), (53, 0.07888524781048524), (54, 0.07587789548667212), (55, 0.09604370387221471), (56, 0.08525751063692252), (57, 0.07580150168091625), (58, 0.07084150683177289), (59, 0.07884303273583547), (60, 0.0957289424515949)]
exp1 | INFO flwr 2023-11-20 05:42:19,804 | app.py:219 | app_fit: metrics_distributed_fit {}
exp1 | INFO flwr 2023-11-20 05:42:19,804 | app.py:220 | app_fit: metrics_distributed {'accuracy': [(1, 0.41825095057034223), (2, 0.41825095057034223), (3, 0.41825095057034223), (4, 0.41825095057034223), (5, 0.41825095057034223), (6, 0.41825095057034223), (7, 0.41825095057034223), (8, 0.41825095057034223), (9, 0.41825095057034223), (10, 0.41825095057034223), (11, 0.41825095057034223), (12, 0.41825095057034223), (13, 0.41825095057034223), (14, 0.41825095057034223), (15, 0.41825095057034223), (16, 0.41825095057034223), (17, 0.41825095057034223), (18, 0.41825095057034223), (19, 0.41825095057034223), (20, 0.41825095057034223), (21, 0.41825095057034223), (22, 0.41825095057034223), (23, 0.41825095057034223), (24, 0.41825095057034223), (25, 0.41825095057034223), (26, 0.41825095057034223), (27, 0.41825095057034223), (28, 0.41825095057034223), (29, 0.41825095057034223), (30, 0.41825095057034223), (31, 0.41825095057034223), (32, 0.41825095057034223), (33, 0.41825095057034223), (34, 0.41825095057034223), (35, 0.41825095057034223), (36, 0.41825095057034223), (37, 0.41825095057034223), (38, 0.41825095057034223), (39, 0.41825095057034223), (40, 0.41825095057034223), (41, 0.41825095057034223), (42, 0.41825095057034223), (43, 0.41825095057034223), (44, 0.41825095057034223), (45, 0.41825095057034223), (46, 0.41825095057034223), (47, 0.41825095057034223), (48, 0.41825095057034223), (49, 0.41825095057034223), (50, 0.41825095057034223), (51, 0.41825095057034223), (52, 0.41825095057034223), (53, 0.41825095057034223), (54, 0.41825095057034223), (55, 0.41825095057034223), (56, 0.41825095057034223), (57, 0.41825095057034223), (58, 0.41825095057034223), (59, 0.41825095057034223), (60, 0.41825095057034223)], 'precision': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (17, 0.0), (18, 0.0), (19, 0.0), (20, 0.0), (21, 0.0), (22, 0.0), (23, 0.0), (24, 0.0), (25, 0.0), (26, 0.0), (27, 0.0), (28, 0.0), (29, 0.0), (30, 0.0), (31, 0.0), (32, 0.0), (33, 0.0), (34, 0.0), (35, 0.0), (36, 0.0), (37, 0.0), (38, 0.0), (39, 0.0), (40, 0.0), (41, 0.0), (42, 0.0), (43, 0.0), (44, 0.0), (45, 0.0), (46, 0.0), (47, 0.0), (48, 0.0), (49, 0.0), (50, 0.0), (51, 0.0), (52, 0.0), (53, 0.0), (54, 0.0), (55, 0.0), (56, 0.0), (57, 0.0), (58, 0.0), (59, 0.0), (60, 0.0)], 'recall': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (17, 0.0), (18, 0.0), (19, 0.0), (20, 0.0), (21, 0.0), (22, 0.0), (23, 0.0), (24, 0.0), (25, 0.0), (26, 0.0), (27, 0.0), (28, 0.0), (29, 0.0), (30, 0.0), (31, 0.0), (32, 0.0), (33, 0.0), (34, 0.0), (35, 0.0), (36, 0.0), (37, 0.0), (38, 0.0), (39, 0.0), (40, 0.0), (41, 0.0), (42, 0.0), (43, 0.0), (44, 0.0), (45, 0.0), (46, 0.0), (47, 0.0), (48, 0.0), (49, 0.0), (50, 0.0), (51, 0.0), (52, 0.0), (53, 0.0), (54, 0.0), (55, 0.0), (56, 0.0), (57, 0.0), (58, 0.0), (59, 0.0), (60, 0.0)], 'f1_score': [(1, nan), (2, nan), (3, nan), (4, nan), (5, nan), (6, nan), (7, nan), (8, nan), (9, nan), (10, nan), (11, nan), (12, nan), (13, nan), (14, nan), (15, nan), (16, nan), (17, nan), (18, nan), (19, nan), (20, nan), (21, nan), (22, nan), (23, nan), (24, nan), (25, nan), (26, nan), (27, nan), (28, nan), (29, nan), (30, nan), (31, nan), (32, nan), (33, nan), (34, nan), (35, nan), (36, nan), (37, nan), (38, nan), (39, nan), (40, nan), (41, nan), (42, nan), (43, nan), (44, nan), (45, nan), (46, nan), (47, nan), (48, nan), (49, nan), (50, nan), (51, nan), (52, nan), (53, nan), (54, nan), (55, nan), (56, nan), (57, nan), (58, nan), (59, nan), (60, nan)]}
exp1 | INFO flwr 2023-11-20 05:42:19,805 | app.py:221 | app_fit: losses_centralized []
exp1 | INFO flwr 2023-11-20 05:42:19,805 | app.py:222 | app_fit: metrics_centralized {}
