exp1 | INFO flwr 2023-11-24 20:55:06,409 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | INFO flwr 2023-11-25 00:44:40,923 | server.py:125 | fit progress: (17, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6060606060606061, 'Loss': 0.6911192676600288, 'Precision': 0.5734265734265734, 'Recall': 0.656, 'F1': 0.6119402985074627, 'AUC': 0.6085755395683454, 'PRAUC': 0.6961526806526807}], 'CMMD': [{'Accuracy': 0.6745635910224439, 'Loss': 0.6082983575030869, 'Precision': 0.8163265306122449, 'Recall': 0.7308970099667774, 'F1': 0.7712532865907099, 'AUC': 0.6179485049833887, 'PRAUC': 0.8746092765239251}], 'VinDr': [{'Accuracy': 0.6002994011976048, 'Loss': 0.6531147233077458, 'Precision': 0.5811138014527845, 'Recall': 0.718562874251497, 'F1': 0.642570281124498, 'AUC': 0.6002994011976048, 'PRAUC': 0.7201976192892665}], 'RSNA': [{'Accuracy': 0.5510204081632653, 'Loss': 0.7307360482215881, 'Precision': 0.5301204819277109, 'Recall': 0.8979591836734694, 'F1': 0.6666666666666667, 'AUC': 0.5510204081632654, 'PRAUC': 0.7395500368822228}]}, 13517.295107341022)
exp1 | DEBUG flwr 2023-11-25 00:44:40,926 | server.py:173 | evaluate_round 17: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:45:46,577 | server.py:187 | evaluate_round 17 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:45:46,577 | server.py:223 | fit_round 18: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:56:34,586 | server.py:237 | fit_round 18 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 00:58:12,297 | server.py:125 | fit progress: (18, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 0.7545091299449697, 'Precision': 0.5397727272727273, 'Recall': 0.76, 'F1': 0.6312292358803987, 'AUC': 0.5886330935251798, 'PRAUC': 0.7067045454545454}], 'CMMD': [{'Accuracy': 0.6708229426433915, 'Loss': 0.6075878642937717, 'Precision': 0.7964912280701755, 'Recall': 0.7541528239202658, 'F1': 0.7747440273037542, 'AUC': 0.5870764119601329, 'PRAUC': 0.8675913526785124}], 'VinDr': [{'Accuracy': 0.5883233532934131, 'Loss': 0.6555218625636328, 'Precision': 0.5572815533980583, 'Recall': 0.8592814371257484, 'F1': 0.6760895170789164, 'AUC': 0.5883233532934131, 'PRAUC': 0.7434611359804661}], 'RSNA': [{'Accuracy': 0.5561224489795918, 'Loss': 0.7475705921649933, 'Precision': 0.5323529411764706, 'Recall': 0.923469387755102, 'F1': 0.6753731343283582, 'AUC': 0.5561224489795918, 'PRAUC': 0.7470438175270108}]}, 14328.669153126073)
exp1 | DEBUG flwr 2023-11-25 00:58:12,298 | server.py:173 | evaluate_round 18: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 00:59:17,892 | server.py:187 | evaluate_round 18 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 00:59:17,892 | server.py:223 | fit_round 19: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:10:02,762 | server.py:237 | fit_round 19 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 01:11:43,026 | server.py:125 | fit progress: (19, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5909090909090909, 'Loss': 0.6808833760373733, 'Precision': 0.5586206896551724, 'Recall': 0.648, 'F1': 0.6, 'AUC': 0.5937841726618704, 'PRAUC': 0.6866436781609195}], 'CMMD': [{'Accuracy': 0.6197007481296758, 'Loss': 0.6569265197305119, 'Precision': 0.8087318087318087, 'Recall': 0.6461794019933554, 'F1': 0.7183748845798708, 'AUC': 0.5930897009966778, 'PRAUC': 0.8602486228189412}], 'VinDr': [{'Accuracy': 0.6002994011976048, 'Loss': 0.6493688651493618, 'Precision': 0.5843828715365239, 'Recall': 0.6946107784431138, 'F1': 0.6347469220246238, 'AUC': 0.6002994011976048, 'PRAUC': 0.7158441303790405}], 'RSNA': [{'Accuracy': 0.5637755102040817, 'Loss': 0.723204493522644, 'Precision': 0.5409836065573771, 'Recall': 0.8418367346938775, 'F1': 0.658682634730539, 'AUC': 0.5637755102040816, 'PRAUC': 0.7309509869521579}]}, 15139.397924160003)
exp1 | DEBUG flwr 2023-11-25 01:11:43,027 | server.py:173 | evaluate_round 19: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:12:51,543 | server.py:187 | evaluate_round 19 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 01:12:51,544 | server.py:223 | fit_round 20: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:23:47,602 | server.py:237 | fit_round 20 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 01:25:33,171 | server.py:125 | fit progress: (20, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5946969696969697, 'Loss': 0.6905838338767781, 'Precision': 0.5652173913043478, 'Recall': 0.624, 'F1': 0.5931558935361216, 'AUC': 0.5961726618705037, 'PRAUC': 0.6836238471673254}], 'CMMD': [{'Accuracy': 0.6533665835411472, 'Loss': 0.6329429272343131, 'Precision': 0.81640625, 'Recall': 0.6943521594684385, 'F1': 0.7504488330341114, 'AUC': 0.6121760797342193, 'PRAUC': 0.8700924216918252}], 'VinDr': [{'Accuracy': 0.6047904191616766, 'Loss': 0.6582610188495546, 'Precision': 0.5806451612903226, 'Recall': 0.7544910179640718, 'F1': 0.65625, 'AUC': 0.6047904191616766, 'PRAUC': 0.7289453351361792}], 'RSNA': [{'Accuracy': 0.5663265306122449, 'Loss': 0.751607426404953, 'Precision': 0.5403726708074534, 'Recall': 0.8877551020408163, 'F1': 0.6718146718146718, 'AUC': 0.5663265306122449, 'PRAUC': 0.7421251109139307}]}, 15969.543507112074)
exp1 | DEBUG flwr 2023-11-25 01:25:33,265 | server.py:173 | evaluate_round 20: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:26:40,769 | server.py:187 | evaluate_round 20 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 01:26:40,769 | server.py:223 | fit_round 21: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:37:24,103 | server.py:237 | fit_round 21 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 01:39:06,468 | server.py:125 | fit progress: (21, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 0.7956282776944777, 'Precision': 0.5368421052631579, 'Recall': 0.816, 'F1': 0.6476190476190476, 'AUC': 0.5914532374100719, 'PRAUC': 0.719981658692185}], 'CMMD': [{'Accuracy': 0.6957605985037406, 'Loss': 0.6011196813162636, 'Precision': 0.8003355704697986, 'Recall': 0.792358803986711, 'F1': 0.7963272120200334, 'AUC': 0.5986794019933555, 'PRAUC': 0.8742773617918458}], 'VinDr': [{'Accuracy': 0.5703592814371258, 'Loss': 0.6887054663328898, 'Precision': 0.5440900562851783, 'Recall': 0.8682634730538922, 'F1': 0.6689734717416379, 'AUC': 0.5703592814371257, 'PRAUC': 0.7391108964060622}], 'RSNA': [{'Accuracy': 0.5561224489795918, 'Loss': 0.7560800874233246, 'Precision': 0.5325443786982249, 'Recall': 0.9183673469387755, 'F1': 0.6741573033707866, 'AUC': 0.5561224489795918, 'PRAUC': 0.7458640260838063}]}, 16782.840569862048)
exp1 | DEBUG flwr 2023-11-25 01:39:06,470 | server.py:173 | evaluate_round 21: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:40:10,906 | server.py:187 | evaluate_round 21 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 01:40:10,908 | server.py:223 | fit_round 22: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:50:53,833 | server.py:237 | fit_round 22 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 01:52:32,911 | server.py:125 | fit progress: (22, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5909090909090909, 'Loss': 0.7263455653891844, 'Precision': 0.5586206896551724, 'Recall': 0.648, 'F1': 0.6, 'AUC': 0.5937841726618704, 'PRAUC': 0.6866436781609195}], 'CMMD': [{'Accuracy': 0.6770573566084788, 'Loss': 0.613588972418916, 'Precision': 0.7962003454231433, 'Recall': 0.7657807308970099, 'F1': 0.7806943268416597, 'AUC': 0.587890365448505, 'PRAUC': 0.8688957750678072}], 'VinDr': [{'Accuracy': 0.6032934131736527, 'Loss': 0.6784787745702834, 'Precision': 0.5751633986928104, 'Recall': 0.7904191616766467, 'F1': 0.665825977301387, 'AUC': 0.6032934131736527, 'PRAUC': 0.7351864897655669}], 'RSNA': [{'Accuracy': 0.5510204081632653, 'Loss': 0.7894554233551025, 'Precision': 0.5295857988165681, 'Recall': 0.9132653061224489, 'F1': 0.6704119850187266, 'AUC': 0.5510204081632653, 'PRAUC': 0.7431092259388963}]}, 17589.283524611965)
exp1 | DEBUG flwr 2023-11-25 01:52:32,912 | server.py:173 | evaluate_round 22: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 01:53:39,285 | server.py:187 | evaluate_round 22 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 01:53:39,285 | server.py:223 | fit_round 23: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:04:23,642 | server.py:237 | fit_round 23 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 02:05:58,729 | server.py:125 | fit progress: (23, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5909090909090909, 'Loss': 0.7570449517053717, 'Precision': 0.5508982035928144, 'Recall': 0.736, 'F1': 0.6301369863013698, 'AUC': 0.5982158273381295, 'PRAUC': 0.7059491017964071}], 'CMMD': [{'Accuracy': 0.6521197007481296, 'Loss': 0.6358372003716581, 'Precision': 0.7931034482758621, 'Recall': 0.7259136212624585, 'F1': 0.7580225498699046, 'AUC': 0.5779568106312294, 'PRAUC': 0.8623763651931005}], 'VinDr': [{'Accuracy': 0.5958083832335329, 'Loss': 0.669506858147326, 'Precision': 0.5686695278969958, 'Recall': 0.7934131736526946, 'F1': 0.6625, 'AUC': 0.5958083832335329, 'PRAUC': 0.7326880573616716}], 'RSNA': [{'Accuracy': 0.5612244897959183, 'Loss': 0.7795274412631988, 'Precision': 0.5387096774193548, 'Recall': 0.8520408163265306, 'F1': 0.6600790513833992, 'AUC': 0.5612244897959184, 'PRAUC': 0.73236504279131}]}, 18395.100754251005)
exp1 | DEBUG flwr 2023-11-25 02:05:58,729 | server.py:173 | evaluate_round 23: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:07:03,863 | server.py:187 | evaluate_round 23 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 02:07:03,869 | server.py:223 | fit_round 24: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:17:49,472 | server.py:237 | fit_round 24 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 02:19:24,337 | server.py:125 | fit progress: (24, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6136363636363636, 'Loss': 0.7704512459390304, 'Precision': 0.5761589403973509, 'Recall': 0.696, 'F1': 0.6304347826086957, 'AUC': 0.6177841726618705, 'PRAUC': 0.7080491671683724}], 'CMMD': [{'Accuracy': 0.6608478802992519, 'Loss': 0.6195785388642666, 'Precision': 0.7989130434782609, 'Recall': 0.7325581395348837, 'F1': 0.7642980935875217, 'AUC': 0.5887790697674418, 'PRAUC': 0.8661096563444775}], 'VinDr': [{'Accuracy': 0.6107784431137725, 'Loss': 0.674109303525516, 'Precision': 0.5868544600938967, 'Recall': 0.7485029940119761, 'F1': 0.6578947368421053, 'AUC': 0.6107784431137724, 'PRAUC': 0.7305529785499424}], 'RSNA': [{'Accuracy': 0.576530612244898, 'Loss': 0.7738292062282562, 'Precision': 0.5496688741721855, 'Recall': 0.8469387755102041, 'F1': 0.6666666666666666, 'AUC': 0.5765306122448981, 'PRAUC': 0.7365691309636437}]}, 19200.709433553973)
exp1 | DEBUG flwr 2023-11-25 02:19:24,339 | server.py:173 | evaluate_round 24: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:20:28,860 | server.py:187 | evaluate_round 24 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 02:20:28,861 | server.py:223 | fit_round 25: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:31:16,038 | server.py:237 | fit_round 25 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 02:33:05,283 | server.py:125 | fit progress: (25, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5833333333333334, 'Loss': 0.7954086784054252, 'Precision': 0.5443786982248521, 'Recall': 0.736, 'F1': 0.6258503401360545, 'AUC': 0.5910215827338129, 'PRAUC': 0.7026893491124261}], 'CMMD': [{'Accuracy': 0.7007481296758105, 'Loss': 0.6165993632931336, 'Precision': 0.7938311688311688, 'Recall': 0.8122923588039868, 'F1': 0.8029556650246306, 'AUC': 0.5886461794019934, 'PRAUC': 0.873510641623064}], 'VinDr': [{'Accuracy': 0.624251497005988, 'Loss': 0.6741509884595871, 'Precision': 0.5932584269662922, 'Recall': 0.7904191616766467, 'F1': 0.6777920410783056, 'AUC': 0.624251497005988, 'PRAUC': 0.7442340039023078}], 'RSNA': [{'Accuracy': 0.5357142857142857, 'Loss': 0.8150397562980651, 'Precision': 0.5212121212121212, 'Recall': 0.8775510204081632, 'F1': 0.6539923954372623, 'AUC': 0.5357142857142857, 'PRAUC': 0.7299938157081014}]}, 20021.65472810797)
exp1 | DEBUG flwr 2023-11-25 02:33:05,377 | server.py:173 | evaluate_round 25: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:34:24,199 | server.py:187 | evaluate_round 25 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 02:34:24,200 | server.py:223 | fit_round 26: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:45:13,390 | server.py:237 | fit_round 26 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 02:47:03,054 | server.py:125 | fit progress: (26, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6022727272727273, 'Loss': 0.7506150024778703, 'Precision': 0.5666666666666667, 'Recall': 0.68, 'F1': 0.6181818181818183, 'AUC': 0.6061870503597123, 'PRAUC': 0.6990909090909091}], 'CMMD': [{'Accuracy': 0.672069825436409, 'Loss': 0.6225472270127606, 'Precision': 0.8, 'Recall': 0.7508305647840532, 'F1': 0.7746358183376179, 'AUC': 0.5929152823920266, 'PRAUC': 0.8689314918683358}], 'VinDr': [{'Accuracy': 0.6122754491017964, 'Loss': 0.6532470058827173, 'Precision': 0.585812356979405, 'Recall': 0.7664670658682635, 'F1': 0.6640726329442282, 'AUC': 0.6122754491017964, 'PRAUC': 0.7345229449567684}], 'RSNA': [{'Accuracy': 0.5510204081632653, 'Loss': 0.7912374860048295, 'Precision': 0.5314465408805031, 'Recall': 0.8622448979591837, 'F1': 0.6575875486381323, 'AUC': 0.5510204081632653, 'PRAUC': 0.7312844949300474}]}, 20859.425723714055)
exp1 | DEBUG flwr 2023-11-25 02:47:03,056 | server.py:173 | evaluate_round 26: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:48:35,035 | server.py:187 | evaluate_round 26 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 02:48:35,036 | server.py:223 | fit_round 27: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 02:59:20,848 | server.py:237 | fit_round 27 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 03:01:02,619 | server.py:125 | fit progress: (27, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6212121212121212, 'Loss': 0.7215187251567841, 'Precision': 0.5862068965517241, 'Recall': 0.68, 'F1': 0.6296296296296295, 'AUC': 0.6241726618705037, 'PRAUC': 0.7088610240334379}], 'CMMD': [{'Accuracy': 0.6384039900249376, 'Loss': 0.6577671871465796, 'Precision': 0.8095238095238095, 'Recall': 0.6777408637873754, 'F1': 0.7377938517179023, 'AUC': 0.5988704318936877, 'PRAUC': 0.8645799675782857}], 'VinDr': [{'Accuracy': 0.5988023952095808, 'Loss': 0.6565272368135906, 'Precision': 0.5901639344262295, 'Recall': 0.6467065868263473, 'F1': 0.6171428571428572, 'AUC': 0.5988023952095808, 'PRAUC': 0.7067586139197015}], 'RSNA': [{'Accuracy': 0.5688775510204082, 'Loss': 0.7660031771659851, 'Precision': 0.5470383275261324, 'Recall': 0.8010204081632653, 'F1': 0.650103519668737, 'AUC': 0.5688775510204082, 'PRAUC': 0.7237742658038824}]}, 21698.99116051104)
exp1 | DEBUG flwr 2023-11-25 03:01:02,623 | server.py:173 | evaluate_round 27: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:02:21,210 | server.py:187 | evaluate_round 27 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:02:21,213 | server.py:223 | fit_round 28: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:13:11,941 | server.py:237 | fit_round 28 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 03:14:55,494 | server.py:125 | fit progress: (28, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6136363636363636, 'Loss': 0.7181636620970333, 'Precision': 0.5877862595419847, 'Recall': 0.616, 'F1': 0.6015625, 'AUC': 0.6137553956834533, 'PRAUC': 0.6928022206800832}], 'CMMD': [{'Accuracy': 0.628428927680798, 'Loss': 0.678622655570507, 'Precision': 0.8052208835341366, 'Recall': 0.6661129568106312, 'F1': 0.7290909090909091, 'AUC': 0.5905564784053157, 'PRAUC': 0.8609786408706382}], 'VinDr': [{'Accuracy': 0.6047904191616766, 'Loss': 0.6906394334066481, 'Precision': 0.5813953488372093, 'Recall': 0.7485029940119761, 'F1': 0.6544502617801047, 'AUC': 0.6047904191616766, 'PRAUC': 0.7278234229215987}], 'RSNA': [{'Accuracy': 0.5586734693877551, 'Loss': 0.770022884607315, 'Precision': 0.5397923875432526, 'Recall': 0.7959183673469388, 'F1': 0.643298969072165, 'AUC': 0.5586734693877551, 'PRAUC': 0.718875785608361}]}, 22531.86652627203)
exp1 | DEBUG flwr 2023-11-25 03:14:55,497 | server.py:173 | evaluate_round 28: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:16:17,858 | server.py:187 | evaluate_round 28 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:16:17,861 | server.py:223 | fit_round 29: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:27:11,471 | server.py:237 | fit_round 29 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 03:28:50,972 | server.py:125 | fit progress: (29, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.7788372460533591, 'Precision': 0.5637583892617449, 'Recall': 0.672, 'F1': 0.6131386861313869, 'AUC': 0.6021870503597123, 'PRAUC': 0.6955307097823877}], 'CMMD': [{'Accuracy': 0.6608478802992519, 'Loss': 0.6529826201206329, 'Precision': 0.7989130434782609, 'Recall': 0.7325581395348837, 'F1': 0.7642980935875217, 'AUC': 0.5887790697674418, 'PRAUC': 0.8661096563444775}], 'VinDr': [{'Accuracy': 0.625748502994012, 'Loss': 0.6585381023940586, 'Precision': 0.6082474226804123, 'Recall': 0.7065868263473054, 'F1': 0.6537396121883656, 'AUC': 0.625748502994012, 'PRAUC': 0.7307704179270326}], 'RSNA': [{'Accuracy': 0.5816326530612245, 'Loss': 0.7334358751773834, 'Precision': 0.5625, 'Recall': 0.7346938775510204, 'F1': 0.6371681415929205, 'AUC': 0.5816326530612245, 'PRAUC': 0.7149234693877551}]}, 23367.344241790008)
exp1 | DEBUG flwr 2023-11-25 03:28:50,975 | server.py:173 | evaluate_round 29: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:29:57,355 | server.py:187 | evaluate_round 29 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:29:57,356 | server.py:223 | fit_round 30: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:40:46,550 | server.py:237 | fit_round 30 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 03:42:25,458 | server.py:125 | fit progress: (30, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6136363636363636, 'Loss': 0.7316969492856193, 'Precision': 0.5751633986928104, 'Recall': 0.704, 'F1': 0.6330935251798561, 'AUC': 0.6181870503597122, 'PRAUC': 0.7096574569221628}], 'CMMD': [{'Accuracy': 0.6683291770573566, 'Loss': 0.6409380021048527, 'Precision': 0.8255813953488372, 'Recall': 0.707641196013289, 'F1': 0.7620751341681574, 'AUC': 0.6288205980066445, 'PRAUC': 0.8763369814665993}], 'VinDr': [{'Accuracy': 0.562874251497006, 'Loss': 0.7472521229868844, 'Precision': 0.5393258426966292, 'Recall': 0.8622754491017964, 'F1': 0.663594470046083, 'AUC': 0.562874251497006, 'PRAUC': 0.7352317836237637}], 'RSNA': [{'Accuracy': 0.5714285714285714, 'Loss': 0.8485718750953675, 'Precision': 0.5426829268292683, 'Recall': 0.9081632653061225, 'F1': 0.6793893129770993, 'AUC': 0.5714285714285714, 'PRAUC': 0.7483822797411648}]}, 24181.830337258056)
exp1 | DEBUG flwr 2023-11-25 03:42:25,541 | server.py:173 | evaluate_round 30: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:43:31,459 | server.py:187 | evaluate_round 30 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:43:31,460 | server.py:223 | fit_round 31: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:54:14,943 | server.py:237 | fit_round 31 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 03:55:52,402 | server.py:125 | fit progress: (31, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 0.8469352494267857, 'Precision': 0.5360824742268041, 'Recall': 0.832, 'F1': 0.6520376175548589, 'AUC': 0.5922589928057553, 'PRAUC': 0.7238139643861293}], 'CMMD': [{'Accuracy': 0.713216957605985, 'Loss': 0.6159432299581229, 'Precision': 0.7835365853658537, 'Recall': 0.8538205980066446, 'F1': 0.8171701112877583, 'AUC': 0.5719102990033222, 'PRAUC': 0.8735414345790172}], 'VinDr': [{'Accuracy': 0.5658682634730539, 'Loss': 0.7965364500525451, 'Precision': 0.5385964912280702, 'Recall': 0.9191616766467066, 'F1': 0.6792035398230089, 'AUC': 0.5658682634730539, 'PRAUC': 0.7490886647757118}], 'RSNA': [{'Accuracy': 0.5127551020408163, 'Loss': 0.9944542092084885, 'Precision': 0.5068119891008175, 'Recall': 0.9489795918367347, 'F1': 0.6607460035523979, 'AUC': 0.5127551020408164, 'PRAUC': 0.7406508925095925}]}, 24988.774321114062)
exp1 | DEBUG flwr 2023-11-25 03:55:52,403 | server.py:173 | evaluate_round 31: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 03:56:58,377 | server.py:187 | evaluate_round 31 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 03:56:58,377 | server.py:223 | fit_round 32: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 04:07:46,602 | server.py:237 | fit_round 32 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 04:09:26,229 | server.py:125 | fit progress: (32, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5871212121212122, 'Loss': 0.8073592852143681, 'Precision': 0.5454545454545454, 'Recall': 0.768, 'F1': 0.6378737541528239, 'AUC': 0.5962302158273382, 'PRAUC': 0.7116515151515151}], 'CMMD': [{'Accuracy': 0.6471321695760599, 'Loss': 0.6859611077051536, 'Precision': 0.8097087378640777, 'Recall': 0.6926910299003323, 'F1': 0.746642793196061, 'AUC': 0.6013455149501661, 'PRAUC': 0.8665365422363196}], 'VinDr': [{'Accuracy': 0.6062874251497006, 'Loss': 0.7023111095740682, 'Precision': 0.581986143187067, 'Recall': 0.7544910179640718, 'F1': 0.6571056062581486, 'AUC': 0.6062874251497006, 'PRAUC': 0.7296158260845514}], 'RSNA': [{'Accuracy': 0.5612244897959183, 'Loss': 0.8377711641788482, 'Precision': 0.540268456375839, 'Recall': 0.8214285714285714, 'F1': 0.6518218623481783, 'AUC': 0.5612244897959183, 'PRAUC': 0.7254913710450624}]}, 25802.60084477102)
exp1 | DEBUG flwr 2023-11-25 04:09:26,241 | server.py:173 | evaluate_round 32: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 04:10:31,397 | server.py:187 | evaluate_round 32 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 04:10:31,404 | server.py:223 | fit_round 33: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 04:21:16,730 | server.py:237 | fit_round 33 received 4 results and 0 failures
exp1 | INFO flwr 2023-11-25 04:22:55,558 | server.py:125 | fit progress: (33, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6174242424242424, 'Loss': 0.7870689911000869, 'Precision': 0.5666666666666667, 'Recall': 0.816, 'F1': 0.6688524590163933, 'AUC': 0.6274244604316547, 'PRAUC': 0.7348939393939394}], 'CMMD': [{'Accuracy': 0.6745635910224439, 'Loss': 0.6506269501120436, 'Precision': 0.8235294117647058, 'Recall': 0.7209302325581395, 'F1': 0.7688219663418955, 'AUC': 0.6279651162790697, 'PRAUC': 0.876967976774889}], 'VinDr': [{'Accuracy': 0.5793413173652695, 'Loss': 0.7825156315451577, 'Precision': 0.5524752475247525, 'Recall': 0.8353293413173652, 'F1': 0.66507747318236, 'AUC': 0.5793413173652695, 'PRAUC': 0.7350699590917176}], 'RSNA': [{'Accuracy': 0.5255102040816326, 'Loss': 0.943187335729599, 'Precision': 0.5146198830409356, 'Recall': 0.8979591836734694, 'F1': 0.6542750929368029, 'AUC': 0.5255102040816326, 'PRAUC': 0.7317997374388352}]}, 26611.93022252503)
exp1 | DEBUG flwr 2023-11-25 04:22:55,559 | server.py:173 | evaluate_round 33: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 04:24:00,910 | server.py:187 | evaluate_round 33 received 4 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 04:24:00,910 | server.py:223 | fit_round 34: strategy sampled 4 clients (out of 4)
exp1 | DEBUG flwr 2023-11-25 04:34:43,649 | server.py:237 | fit_round 34 received 4 results and 0 failures
