exp1 | INFO flwr 2023-11-24 19:28:19,794 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=20, round_timeout=None)
exp1 | INFO flwr 2023-11-25 07:08:24,485 | server.py:125 | fit progress: (17, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 0.701741544639363, 'Precision': 0.5411764705882353, 'Recall': 0.736, 'F1': 0.623728813559322, 'AUC': 0.5874244604316546, 'PRAUC': 0.7010882352941176}], 'CMMD': [{'Accuracy': 0.6172069825436409, 'Loss': 0.6416951710102605, 'Precision': 0.8344671201814059, 'Recall': 0.6112956810631229, 'F1': 0.7056567593480345, 'AUC': 0.6231478405315615, 'PRAUC': 0.8687666874053067}], 'VinDr': [{'Accuracy': 0.5838323353293413, 'Loss': 0.6823060909907023, 'Precision': 0.556910569105691, 'Recall': 0.8203592814371258, 'F1': 0.6634382566585957, 'AUC': 0.5838323353293413, 'PRAUC': 0.733545104912127}], 'RSNA': [{'Accuracy': 0.5816326530612245, 'Loss': 0.704386397600174, 'Precision': 0.5544217687074829, 'Recall': 0.8316326530612245, 'F1': 0.6653061224489796, 'AUC': 0.5816326530612245, 'PRAUC': 0.7351190476190477}]}, 41301.98964534898)
exp1 | DEBUG flwr 2023-11-25 07:08:24,623 | server.py:173 | evaluate_round 17: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 07:12:54,030 | server.py:187 | evaluate_round 17 received 6 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 07:12:54,087 | server.py:223 | fit_round 18: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 07:45:07,146 | server.py:237 | fit_round 18 received 6 results and 0 failures
exp1 | INFO flwr 2023-11-25 07:47:38,264 | server.py:125 | fit progress: (18, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5568181818181818, 'Loss': 0.7187547894085154, 'Precision': 0.5222222222222223, 'Recall': 0.752, 'F1': 0.6163934426229508, 'AUC': 0.5666474820143885, 'PRAUC': 0.6958232323232323}], 'CMMD': [{'Accuracy': 0.587281795511222, 'Loss': 0.6560236016909281, 'Precision': 0.8218527315914489, 'Recall': 0.574750830564784, 'F1': 0.6764418377321603, 'AUC': 0.599875415282392, 'PRAUC': 0.8579027785843509}], 'VinDr': [{'Accuracy': 0.6002994011976048, 'Loss': 0.6747192371459234, 'Precision': 0.5687885010266941, 'Recall': 0.8293413173652695, 'F1': 0.6747868453105969, 'AUC': 0.6002994011976048, 'PRAUC': 0.7417295798546644}], 'RSNA': [{'Accuracy': 0.5739795918367347, 'Loss': 0.7196623694896698, 'Precision': 0.5505226480836237, 'Recall': 0.8061224489795918, 'F1': 0.6542443064182195, 'AUC': 0.5739795918367347, 'PRAUC': 0.7267919362867098}]}, 43655.76898571907)
exp1 | DEBUG flwr 2023-11-25 07:47:38,265 | server.py:173 | evaluate_round 18: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 07:52:15,145 | server.py:187 | evaluate_round 18 received 6 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 07:52:15,148 | server.py:223 | fit_round 19: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 08:25:27,714 | server.py:237 | fit_round 19 received 6 results and 0 failures
exp1 | INFO flwr 2023-11-25 08:27:11,468 | server.py:125 | fit progress: (19, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.571969696969697, 'Loss': 0.7686513522092033, 'Precision': 0.5309278350515464, 'Recall': 0.824, 'F1': 0.64576802507837, 'AUC': 0.5846618705035971, 'PRAUC': 0.7191305841924398}], 'CMMD': [{'Accuracy': 0.6608478802992519, 'Loss': 0.6178040495690178, 'Precision': 0.8210116731517509, 'Recall': 0.7009966777408638, 'F1': 0.7562724014336917, 'AUC': 0.6204983388704319, 'PRAUC': 0.8732236268178785}], 'VinDr': [{'Accuracy': 0.5823353293413174, 'Loss': 0.6885276557434172, 'Precision': 0.5555555555555556, 'Recall': 0.8233532934131736, 'F1': 0.6634499396863692, 'AUC': 0.5823353293413174, 'PRAUC': 0.7336161011310712}], 'RSNA': [{'Accuracy': 0.5918367346938775, 'Loss': 0.7377133977413177, 'Precision': 0.5588235294117647, 'Recall': 0.8724489795918368, 'F1': 0.6812749003984064, 'AUC': 0.5918367346938775, 'PRAUC': 0.7475240096038416}]}, 46028.972485834965)
exp1 | DEBUG flwr 2023-11-25 08:27:11,469 | server.py:173 | evaluate_round 19: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 08:31:30,437 | server.py:187 | evaluate_round 19 received 6 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 08:31:30,439 | server.py:223 | fit_round 20: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 09:06:10,444 | server.py:237 | fit_round 20 received 6 results and 0 failures
exp1 | INFO flwr 2023-11-25 09:07:50,678 | server.py:125 | fit progress: (20, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5606060606060606, 'Loss': 0.7674138756359324, 'Precision': 0.5240641711229946, 'Recall': 0.784, 'F1': 0.6282051282051281, 'AUC': 0.5718561151079137, 'PRAUC': 0.7051684491978609}], 'CMMD': [{'Accuracy': 0.6870324189526185, 'Loss': 0.5961427963247486, 'Precision': 0.819672131147541, 'Recall': 0.7475083056478405, 'F1': 0.781928757602085, 'AUC': 0.6262541528239203, 'PRAUC': 0.8783533106670174}], 'VinDr': [{'Accuracy': 0.5583832335329342, 'Loss': 0.7437456732704526, 'Precision': 0.5348837209302325, 'Recall': 0.8952095808383234, 'F1': 0.6696528555431132, 'AUC': 0.5583832335329341, 'PRAUC': 0.7412442556746971}], 'RSNA': [{'Accuracy': 0.5535714285714286, 'Loss': 0.8284787720441819, 'Precision': 0.530791788856305, 'Recall': 0.923469387755102, 'F1': 0.6741154562383611, 'AUC': 0.5535714285714286, 'PRAUC': 0.7462632413669279}]}, 48468.18262591597)
exp1 | DEBUG flwr 2023-11-25 09:07:50,776 | server.py:173 | evaluate_round 20: strategy sampled 6 clients (out of 6)
exp1 | DEBUG flwr 2023-11-25 09:11:17,408 | server.py:187 | evaluate_round 20 received 6 results and 0 failures
exp1 | INFO flwr 2023-11-25 09:11:17,411 | server.py:147 | FL finished in 48674.915872816
exp1 | INFO flwr 2023-11-25 09:11:17,413 | app.py:218 | app_fit: losses_distributed []
exp1 | INFO flwr 2023-11-25 09:11:17,413 | app.py:219 | app_fit: metrics_distributed_fit {}
exp1 | INFO flwr 2023-11-25 09:11:17,413 | app.py:220 | app_fit: metrics_distributed {}
exp1 | INFO flwr 2023-11-25 09:11:17,413 | app.py:221 | app_fit: losses_centralized [(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (17, 0.0), (18, 0.0), (19, 0.0), (20, 0.0)]
exp1 | INFO flwr 2023-11-25 09:11:17,414 | app.py:222 | app_fit: metrics_centralized {'CBIS-DDSM': [(0, [{'Accuracy': 0.5265151515151515, 'Loss': 0.6925197418998269, 'Precision': 0.0, 'Recall': 0.0, 'F1': 0.0, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}]), (1, [{'Accuracy': 0.5643939393939394, 'Loss': 0.6837254026356865, 'Precision': 0.8125, 'Recall': 0.104, 'F1': 0.18439716312056736, 'AUC': 0.5412086330935252, 'PRAUC': 0.6703712121212122}]), (2, [{'Accuracy': 0.6060606060606061, 'Loss': 0.6863281621652491, 'Precision': 0.5755395683453237, 'Recall': 0.64, 'F1': 0.6060606060606061, 'AUC': 0.6077697841726619, 'PRAUC': 0.6929970568999346}]), (3, [{'Accuracy': 0.4734848484848485, 'Loss': 0.6905033237793866, 'Precision': 0.4734848484848485, 'Recall': 1.0, 'F1': 0.6426735218508998, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}]), (4, [{'Accuracy': 0.4734848484848485, 'Loss': 0.6882083380923552, 'Precision': 0.4734848484848485, 'Recall': 1.0, 'F1': 0.6426735218508998, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}]), (5, [{'Accuracy': 0.4734848484848485, 'Loss': 0.6843210248386159, 'Precision': 0.4734848484848485, 'Recall': 1.0, 'F1': 0.6426735218508998, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}]), (6, [{'Accuracy': 0.4734848484848485, 'Loss': 0.6892402066903955, 'Precision': 0.4734848484848485, 'Recall': 1.0, 'F1': 0.6426735218508998, 'AUC': 0.5, 'PRAUC': 0.7367424242424243}]), (7, [{'Accuracy': 0.4772727272727273, 'Loss': 0.6853080602253184, 'Precision': 0.47509578544061304, 'Recall': 0.992, 'F1': 0.6424870466321244, 'AUC': 0.5031942446043166, 'PRAUC': 0.735441832114246}]), (8, [{'Accuracy': 0.5303030303030303, 'Loss': 0.6848590058438918, 'Precision': 0.5020576131687243, 'Recall': 0.976, 'F1': 0.6630434782608695, 'AUC': 0.5527482014388488, 'PRAUC': 0.7447106247661803}]), (9, [{'Accuracy': 0.5492424242424242, 'Loss': 0.7060989895287682, 'Precision': 0.5128205128205128, 'Recall': 0.96, 'F1': 0.6685236768802227, 'AUC': 0.5699280575539568, 'PRAUC': 0.7458799533799534}]), (10, [{'Accuracy': 0.5189393939393939, 'Loss': 0.7283273917787215, 'Precision': 0.4956896551724138, 'Recall': 0.92, 'F1': 0.6442577030812325, 'AUC': 0.539136690647482, 'PRAUC': 0.7267842215256007}]), (11, [{'Accuracy': 0.5416666666666666, 'Loss': 0.7012562804362353, 'Precision': 0.51, 'Recall': 0.816, 'F1': 0.6276923076923077, 'AUC': 0.5554820143884892, 'PRAUC': 0.706560606060606}]), (12, [{'Accuracy': 0.5340909090909091, 'Loss': 0.7209641021840713, 'Precision': 0.5048076923076923, 'Recall': 0.84, 'F1': 0.6306306306306306, 'AUC': 0.5494964028776979, 'PRAUC': 0.710282634032634}]), (13, [{'Accuracy': 0.5378787878787878, 'Loss': 0.7181856719886556, 'Precision': 0.507537688442211, 'Recall': 0.808, 'F1': 0.6234567901234567, 'AUC': 0.5514820143884893, 'PRAUC': 0.703223389675651}]), (14, [{'Accuracy': 0.553030303030303, 'Loss': 0.7187043989405912, 'Precision': 0.517948717948718, 'Recall': 0.808, 'F1': 0.63125, 'AUC': 0.5658705035971223, 'PRAUC': 0.7084289044289045}]), (15, [{'Accuracy': 0.5378787878787878, 'Loss': 0.7262314628152287, 'Precision': 0.5076142131979695, 'Recall': 0.8, 'F1': 0.6211180124223602, 'AUC': 0.5510791366906476, 'PRAUC': 0.7011555914474696}]), (16, [{'Accuracy': 0.5340909090909091, 'Loss': 0.7631644746836495, 'Precision': 0.5050505050505051, 'Recall': 0.8, 'F1': 0.6191950464396285, 'AUC': 0.5474820143884893, 'PRAUC': 0.6998737373737375}]), (17, [{'Accuracy': 0.5795454545454546, 'Loss': 0.701741544639363, 'Precision': 0.5411764705882353, 'Recall': 0.736, 'F1': 0.623728813559322, 'AUC': 0.5874244604316546, 'PRAUC': 0.7010882352941176}]), (18, [{'Accuracy': 0.5568181818181818, 'Loss': 0.7187547894085154, 'Precision': 0.5222222222222223, 'Recall': 0.752, 'F1': 0.6163934426229508, 'AUC': 0.5666474820143885, 'PRAUC': 0.6958232323232323}]), (19, [{'Accuracy': 0.571969696969697, 'Loss': 0.7686513522092033, 'Precision': 0.5309278350515464, 'Recall': 0.824, 'F1': 0.64576802507837, 'AUC': 0.5846618705035971, 'PRAUC': 0.7191305841924398}]), (20, [{'Accuracy': 0.5606060606060606, 'Loss': 0.7674138756359324, 'Precision': 0.5240641711229946, 'Recall': 0.784, 'F1': 0.6282051282051281, 'AUC': 0.5718561151079137, 'PRAUC': 0.7051684491978609}])], 'CMMD': [(0, [{'Accuracy': 0.24937655860349128, 'Loss': 0.7213302698789859, 'Precision': 0.0, 'Recall': 0.0, 'F1': 0.0, 'AUC': 0.5, 'PRAUC': 0.8753117206982544}]), (1, [{'Accuracy': 0.3403990024937656, 'Loss': 0.707307495322882, 'Precision': 0.9010989010989011, 'Recall': 0.1362126245847176, 'F1': 0.23665223665223667, 'AUC': 0.5456063122923588, 'PRAUC': 0.8428452890263479}]), (2, [{'Accuracy': 0.5149625935162094, 'Loss': 0.6878492913994134, 'Precision': 0.8585858585858586, 'Recall': 0.42358803986710963, 'F1': 0.5672969966629587, 'AUC': 0.6067940199335549, 'PRAUC': 0.8574211138150127}]), (3, [{'Accuracy': 0.7506234413965087, 'Loss': 0.6708622866985845, 'Precision': 0.7506234413965087, 'Recall': 1.0, 'F1': 0.8575498575498576, 'AUC': 0.5, 'PRAUC': 0.8753117206982544}]), (4, [{'Accuracy': 0.7481296758104738, 'Loss': 0.6689353678740707, 'Precision': 0.7518891687657431, 'Recall': 0.9916943521594684, 'F1': 0.8553008595988538, 'AUC': 0.5033471760797342, 'PRAUC': 0.8749089674451493}]), (5, [{'Accuracy': 0.7506234413965087, 'Loss': 0.6602981978771734, 'Precision': 0.7838983050847458, 'Recall': 0.9219269102990033, 'F1': 0.8473282442748092, 'AUC': 0.5784634551495016, 'PRAUC': 0.8822143533277848}]), (6, [{'Accuracy': 0.7543640897755611, 'Loss': 0.6469746325530258, 'Precision': 0.7856135401974612, 'Recall': 0.925249169435216, 'F1': 0.8497330282227308, 'AUC': 0.5826245847176079, 'PRAUC': 0.8834862176592313}]), (7, [{'Accuracy': 0.7369077306733167, 'Loss': 0.6142499908512714, 'Precision': 0.7887740029542097, 'Recall': 0.8870431893687708, 'F1': 0.8350273651290071, 'AUC': 0.5860215946843854, 'PRAUC': 0.8803026111240838}]), (8, [{'Accuracy': 0.7082294264339152, 'Loss': 0.604074718321071, 'Precision': 0.8108108108108109, 'Recall': 0.7973421926910299, 'F1': 0.8040201005025126, 'AUC': 0.6186710963455149, 'PRAUC': 0.8801363521249852}]), (9, [{'Accuracy': 0.6645885286783042, 'Loss': 0.6013857178828296, 'Precision': 0.8159392789373814, 'Recall': 0.7142857142857143, 'F1': 0.7617360496014172, 'AUC': 0.6146428571428572, 'PRAUC': 0.872344416811049}]), (10, [{'Accuracy': 0.6546134663341646, 'Loss': 0.5997998048277462, 'Precision': 0.8256513026052105, 'Recall': 0.6843853820598007, 'F1': 0.7484105358764759, 'AUC': 0.6246926910299003, 'PRAUC': 0.8734722076691639}]), (11, [{'Accuracy': 0.672069825436409, 'Loss': 0.5985224095045352, 'Precision': 0.8228571428571428, 'Recall': 0.717607973421927, 'F1': 0.7666370896184561, 'AUC': 0.6263039867109634, 'PRAUC': 0.8762175955460186}]), (12, [{'Accuracy': 0.713216957605985, 'Loss': 0.5715934967293459, 'Precision': 0.8163265306122449, 'Recall': 0.7973421926910299, 'F1': 0.8067226890756304, 'AUC': 0.6286710963455149, 'PRAUC': 0.8828942120257023}]), (13, [{'Accuracy': 0.672069825436409, 'Loss': 0.5947733638333339, 'Precision': 0.8383233532934131, 'Recall': 0.6976744186046512, 'F1': 0.7615593834995468, 'AUC': 0.6463372093023255, 'PRAUC': 0.8814652201136206}]), (14, [{'Accuracy': 0.6309226932668329, 'Loss': 0.6183540937947292, 'Precision': 0.84, 'Recall': 0.627906976744186, 'F1': 0.7186311787072244, 'AUC': 0.633953488372093, 'PRAUC': 0.873604361190048}]), (15, [{'Accuracy': 0.6920199501246883, 'Loss': 0.5769498085274416, 'Precision': 0.817531305903399, 'Recall': 0.7591362126245847, 'F1': 0.7872523686477175, 'AUC': 0.6245681063122923, 'PRAUC': 0.8787327617577574}]), (16, [{'Accuracy': 0.7107231920199502, 'Loss': 0.5745421683087069, 'Precision': 0.8114478114478114, 'Recall': 0.8006644518272426, 'F1': 0.8060200668896321, 'AUC': 0.6203322259136212, 'PRAUC': 0.8808690992185744}]), (17, [{'Accuracy': 0.6172069825436409, 'Loss': 0.6416951710102605, 'Precision': 0.8344671201814059, 'Recall': 0.6112956810631229, 'F1': 0.7056567593480345, 'AUC': 0.6231478405315615, 'PRAUC': 0.8687666874053067}]), (18, [{'Accuracy': 0.587281795511222, 'Loss': 0.6560236016909281, 'Precision': 0.8218527315914489, 'Recall': 0.574750830564784, 'F1': 0.6764418377321603, 'AUC': 0.599875415282392, 'PRAUC': 0.8579027785843509}]), (19, [{'Accuracy': 0.6608478802992519, 'Loss': 0.6178040495690178, 'Precision': 0.8210116731517509, 'Recall': 0.7009966777408638, 'F1': 0.7562724014336917, 'AUC': 0.6204983388704319, 'PRAUC': 0.8732236268178785}]), (20, [{'Accuracy': 0.6870324189526185, 'Loss': 0.5961427963247486, 'Precision': 0.819672131147541, 'Recall': 0.7475083056478405, 'F1': 0.781928757602085, 'AUC': 0.6262541528239203, 'PRAUC': 0.8783533106670174}])], 'VinDr': [(0, [{'Accuracy': 0.5, 'Loss': 0.6940763124397823, 'Precision': 0.0, 'Recall': 0.0, 'F1': 0.0, 'AUC': 0.5, 'PRAUC': 0.75}]), (1, [{'Accuracy': 0.5014970059880239, 'Loss': 0.6953471927415757, 'Precision': 1.0, 'Recall': 0.0029940119760479044, 'F1': 0.005970149253731344, 'AUC': 0.5014970059880239, 'PRAUC': 0.750748502994012}]), (2, [{'Accuracy': 0.5688622754491018, 'Loss': 0.6909666387807756, 'Precision': 0.7555555555555555, 'Recall': 0.20359281437125748, 'F1': 0.32075471698113206, 'AUC': 0.5688622754491018, 'PRAUC': 0.678675981370592}]), (3, [{'Accuracy': 0.5, 'Loss': 0.6912870364529746, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]), (4, [{'Accuracy': 0.5, 'Loss': 0.6910585221790132, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]), (5, [{'Accuracy': 0.5, 'Loss': 0.6883702789034162, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]), (6, [{'Accuracy': 0.5014970059880239, 'Loss': 0.6896928194023314, 'Precision': 0.5007496251874063, 'Recall': 1.0, 'F1': 0.6673326673326674, 'AUC': 0.5014970059880239, 'PRAUC': 0.7503748125937031}]), (7, [{'Accuracy': 0.5149700598802395, 'Loss': 0.6844364759467897, 'Precision': 0.5077399380804953, 'Recall': 0.9820359281437125, 'F1': 0.6693877551020408, 'AUC': 0.5149700598802396, 'PRAUC': 0.7493789510761759}]), (8, [{'Accuracy': 0.5269461077844312, 'Loss': 0.6786967459179106, 'Precision': 0.5141955835962145, 'Recall': 0.9760479041916168, 'F1': 0.6735537190082644, 'AUC': 0.5269461077844311, 'PRAUC': 0.7511097678460115}]), (9, [{'Accuracy': 0.5583832335329342, 'Loss': 0.6686595032612482, 'Precision': 0.5340314136125655, 'Recall': 0.9161676646706587, 'F1': 0.6747519294377067, 'AUC': 0.5583832335329342, 'PRAUC': 0.7460576229739474}]), (10, [{'Accuracy': 0.5419161676646707, 'Loss': 0.6813997633400417, 'Precision': 0.522508038585209, 'Recall': 0.9730538922155688, 'F1': 0.6799163179916319, 'AUC': 0.5419161676646707, 'PRAUC': 0.7545174923464967}]), (11, [{'Accuracy': 0.5703592814371258, 'Loss': 0.6651425709327062, 'Precision': 0.544256120527307, 'Recall': 0.8652694610778443, 'F1': 0.6682080924855491, 'AUC': 0.5703592814371257, 'PRAUC': 0.7384454255331147}]), (12, [{'Accuracy': 0.5838323353293413, 'Loss': 0.6701120812268484, 'Precision': 0.5487804878048781, 'Recall': 0.9431137724550899, 'F1': 0.6938325991189427, 'AUC': 0.5838323353293414, 'PRAUC': 0.7601686870162114}]), (13, [{'Accuracy': 0.5553892215568862, 'Loss': 0.6892086473249254, 'Precision': 0.5327433628318584, 'Recall': 0.9011976047904192, 'F1': 0.6696329254727476, 'AUC': 0.5553892215568863, 'PRAUC': 0.741671082613534}]), (14, [{'Accuracy': 0.562874251497006, 'Loss': 0.6996394644180933, 'Precision': 0.535958904109589, 'Recall': 0.937125748502994, 'F1': 0.681917211328976, 'AUC': 0.562874251497006, 'PRAUC': 0.7522608891805429}]), (15, [{'Accuracy': 0.5673652694610778, 'Loss': 0.7015601233357475, 'Precision': 0.5402504472271914, 'Recall': 0.9041916167664671, 'F1': 0.6763717805151177, 'AUC': 0.5673652694610778, 'PRAUC': 0.7461731278052125}]), (16, [{'Accuracy': 0.5793413173652695, 'Loss': 0.7252746749491918, 'Precision': 0.5480943738656987, 'Recall': 0.9041916167664671, 'F1': 0.6824858757062147, 'AUC': 0.5793413173652695, 'PRAUC': 0.7500950911244662}]), (17, [{'Accuracy': 0.5838323353293413, 'Loss': 0.6823060909907023, 'Precision': 0.556910569105691, 'Recall': 0.8203592814371258, 'F1': 0.6634382566585957, 'AUC': 0.5838323353293413, 'PRAUC': 0.733545104912127}]), (18, [{'Accuracy': 0.6002994011976048, 'Loss': 0.6747192371459234, 'Precision': 0.5687885010266941, 'Recall': 0.8293413173652695, 'F1': 0.6747868453105969, 'AUC': 0.6002994011976048, 'PRAUC': 0.7417295798546644}]), (19, [{'Accuracy': 0.5823353293413174, 'Loss': 0.6885276557434172, 'Precision': 0.5555555555555556, 'Recall': 0.8233532934131736, 'F1': 0.6634499396863692, 'AUC': 0.5823353293413174, 'PRAUC': 0.7336161011310712}]), (20, [{'Accuracy': 0.5583832335329342, 'Loss': 0.7437456732704526, 'Precision': 0.5348837209302325, 'Recall': 0.8952095808383234, 'F1': 0.6696528555431132, 'AUC': 0.5583832335329341, 'PRAUC': 0.7412442556746971}])], 'RSNA': [(0, [{'Accuracy': 0.5, 'Loss': 0.6952709126472473, 'Precision': 0.0, 'Recall': 0.0, 'F1': 0.0, 'AUC': 0.5, 'PRAUC': 0.75}]), (1, [{'Accuracy': 0.5510204081632653, 'Loss': 0.687929425239563, 'Precision': 0.8333333333333334, 'Recall': 0.12755102040816327, 'F1': 0.22123893805309736, 'AUC': 0.5510204081632654, 'PRAUC': 0.6985544217687076}]), (2, [{'Accuracy': 0.5663265306122449, 'Loss': 0.6922582936286926, 'Precision': 0.5942028985507246, 'Recall': 0.41836734693877553, 'F1': 0.4910179640718563, 'AUC': 0.5663265306122449, 'PRAUC': 0.6516932860100562}]), (3, [{'Accuracy': 0.5, 'Loss': 0.6912438535690307, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]), (4, [{'Accuracy': 0.5, 'Loss': 0.6909202551841735, 'Precision': 0.5, 'Recall': 1.0, 'F1': 0.6666666666666666, 'AUC': 0.5, 'PRAUC': 0.75}]), (5, [{'Accuracy': 0.5102040816326531, 'Loss': 0.6882982993125916, 'Precision': 0.5051546391752577, 'Recall': 1.0, 'F1': 0.6712328767123288, 'AUC': 0.5102040816326531, 'PRAUC': 0.7525773195876289}]), (6, [{'Accuracy': 0.5127551020408163, 'Loss': 0.6879656195640564, 'Precision': 0.5064599483204134, 'Recall': 1.0, 'F1': 0.6723842195540309, 'AUC': 0.5127551020408163, 'PRAUC': 0.7532299741602067}]), (7, [{'Accuracy': 0.5127551020408163, 'Loss': 0.6848113703727722, 'Precision': 0.5064599483204134, 'Recall': 1.0, 'F1': 0.6723842195540309, 'AUC': 0.5127551020408163, 'PRAUC': 0.7532299741602067}]), (8, [{'Accuracy': 0.5178571428571429, 'Loss': 0.6779542434215545, 'Precision': 0.5091863517060368, 'Recall': 0.9897959183673469, 'F1': 0.6724436741767764, 'AUC': 0.5178571428571429, 'PRAUC': 0.7520421554448552}]), (9, [{'Accuracy': 0.5306122448979592, 'Loss': 0.6778059506416321, 'Precision': 0.5164835164835165, 'Recall': 0.9591836734693877, 'F1': 0.6714285714285715, 'AUC': 0.5306122448979592, 'PRAUC': 0.7480376766091051}]), (10, [{'Accuracy': 0.5688775510204082, 'Loss': 0.6779826176166535, 'Precision': 0.540785498489426, 'Recall': 0.9132653061224489, 'F1': 0.6793168880455408, 'AUC': 0.5688775510204082, 'PRAUC': 0.7487090757753252}]), (11, [{'Accuracy': 0.5892857142857143, 'Loss': 0.6688100278377533, 'Precision': 0.5601374570446735, 'Recall': 0.8316326530612245, 'F1': 0.6694045174537988, 'AUC': 0.5892857142857143, 'PRAUC': 0.7379768917876429}]), (12, [{'Accuracy': 0.5612244897959183, 'Loss': 0.6942993032932282, 'Precision': 0.5350877192982456, 'Recall': 0.9336734693877551, 'F1': 0.6802973977695167, 'AUC': 0.5612244897959183, 'PRAUC': 0.7509622269960616}]), (13, [{'Accuracy': 0.5688775510204082, 'Loss': 0.6961447393894196, 'Precision': 0.5402985074626866, 'Recall': 0.923469387755102, 'F1': 0.6817325800376648, 'AUC': 0.5688775510204082, 'PRAUC': 0.7510166006701188}]), (14, [{'Accuracy': 0.5561224489795918, 'Loss': 0.7280268120765686, 'Precision': 0.5333333333333333, 'Recall': 0.8979591836734694, 'F1': 0.6692015209125475, 'AUC': 0.5561224489795918, 'PRAUC': 0.741156462585034}]), (15, [{'Accuracy': 0.5382653061224489, 'Loss': 0.7578073561191558, 'Precision': 0.5217391304347826, 'Recall': 0.9183673469387755, 'F1': 0.6654343807763401, 'AUC': 0.5382653061224489, 'PRAUC': 0.7404614019520852}]), (16, [{'Accuracy': 0.5510204081632653, 'Loss': 0.7842673128843307, 'Precision': 0.5287356321839081, 'Recall': 0.9387755102040817, 'F1': 0.676470588235294, 'AUC': 0.5510204081632654, 'PRAUC': 0.7490616936429744}]), (17, [{'Accuracy': 0.5816326530612245, 'Loss': 0.704386397600174, 'Precision': 0.5544217687074829, 'Recall': 0.8316326530612245, 'F1': 0.6653061224489796, 'AUC': 0.5816326530612245, 'PRAUC': 0.7351190476190477}]), (18, [{'Accuracy': 0.5739795918367347, 'Loss': 0.7196623694896698, 'Precision': 0.5505226480836237, 'Recall': 0.8061224489795918, 'F1': 0.6542443064182195, 'AUC': 0.5739795918367347, 'PRAUC': 0.7267919362867098}]), (19, [{'Accuracy': 0.5918367346938775, 'Loss': 0.7377133977413177, 'Precision': 0.5588235294117647, 'Recall': 0.8724489795918368, 'F1': 0.6812749003984064, 'AUC': 0.5918367346938775, 'PRAUC': 0.7475240096038416}]), (20, [{'Accuracy': 0.5535714285714286, 'Loss': 0.8284787720441819, 'Precision': 0.530791788856305, 'Recall': 0.923469387755102, 'F1': 0.6741154562383611, 'AUC': 0.5535714285714286, 'PRAUC': 0.7462632413669279}])]}
