exp1 | INFO flwr 2023-11-20 11:13:16,070 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | DEBUG flwr 2023-11-20 16:40:08,878 | server.py:237 | fit_round 57 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:40:09,176 | server.py:173 | evaluate_round 57: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:40:54,213 | server.py:187 | evaluate_round 57 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:40:54,216 | server.py:223 | fit_round 58: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:45:25,151 | server.py:237 | fit_round 58 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:45:25,624 | server.py:173 | evaluate_round 58: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:45:46,650 | server.py:187 | evaluate_round 58 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:45:46,651 | server.py:223 | fit_round 59: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:49:43,246 | server.py:237 | fit_round 59 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:49:43,539 | server.py:173 | evaluate_round 59: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:50:03,419 | server.py:187 | evaluate_round 59 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:50:03,420 | server.py:223 | fit_round 60: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:54:03,476 | server.py:237 | fit_round 60 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-20 16:54:03,781 | server.py:173 | evaluate_round 60: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-20 16:54:23,817 | server.py:187 | evaluate_round 60 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-20 16:54:23,817 | server.py:147 | FL finished in 19807.12467645295
exp1 | INFO flwr 2023-11-20 16:54:23,818 | app.py:218 | app_fit: losses_distributed [(1, 0.04204672312951813), (2, 0.04283545827740952), (3, 0.04278903846901633), (4, 0.043727566831578774), (5, 0.04513369871749624), (6, 0.045393028427552815), (7, 0.05000551016611745), (8, 0.05135118102959354), (9, 0.0435638995309973), (10, 0.04487789049744606), (11, 0.04512006340427997), (12, 0.045659736691205675), (13, 0.045971220847884964), (14, 0.04380560744228019), (15, 0.051773715381839884), (16, 0.06221673998825904), (17, 0.052541285172501444), (18, 0.05624594866606219), (19, 0.05676627559976886), (20, 0.053577300883517975), (21, 0.057420932252257494), (22, 0.06473270439659688), (23, 0.06657088730668387), (24, 0.053561230250297846), (25, 0.07214041880045101), (26, 0.051397973027066134), (27, 0.05396854191905192), (28, 0.0757103738279397), (29, 0.07961709284623766), (30, 0.054172929886289425), (31, 0.07635414832671786), (32, 0.05949607747872519), (33, 0.06329204252577553), (34, 0.07416482754193332), (35, 0.07813026486920767), (36, 0.06602973102843354), (37, 0.05828439219086343), (38, 0.054228372815217356), (39, 0.052015013808646586), (40, 0.07185207774770577), (41, 0.07417541663003059), (42, 0.06589479795426924), (43, 0.07465677051149847), (44, 0.08755015797148186), (45, 0.07245912230060128), (46, 0.057984724584187845), (47, 0.07700004998042102), (48, 0.06388221324170043), (49, 0.10483462306823114), (50, 0.07077519602705318), (51, 0.07600403599752673), (52, 0.10414537628793898), (53, 0.08331448091866853), (54, 0.06414830214397083), (55, 0.07762092813679473), (56, 0.06899273429533374), (57, 0.07126794912685913), (58, 0.09373920461864073), (59, 0.06953554320018102), (60, 0.06950450406724963)]
exp1 | INFO flwr 2023-11-20 16:54:23,819 | app.py:219 | app_fit: metrics_distributed_fit {}
exp1 | INFO flwr 2023-11-20 16:54:23,819 | app.py:220 | app_fit: metrics_distributed {'accuracy': [(1, 0.41825095057034223), (2, 0.41825095057034223), (3, 0.41825095057034223), (4, 0.41825095057034223), (5, 0.41825095057034223), (6, 0.41825095057034223), (7, 0.41825095057034223), (8, 0.41825095057034223), (9, 0.41825095057034223), (10, 0.41825095057034223), (11, 0.41825095057034223), (12, 0.41825095057034223), (13, 0.41825095057034223), (14, 0.41825095057034223), (15, 0.41825095057034223), (16, 0.41825095057034223), (17, 0.41825095057034223), (18, 0.41825095057034223), (19, 0.41825095057034223), (20, 0.41825095057034223), (21, 0.41825095057034223), (22, 0.41825095057034223), (23, 0.41825095057034223), (24, 0.41825095057034223), (25, 0.41825095057034223), (26, 0.41825095057034223), (27, 0.41825095057034223), (28, 0.41825095057034223), (29, 0.41825095057034223), (30, 0.41825095057034223), (31, 0.41825095057034223), (32, 0.41825095057034223), (33, 0.41825095057034223), (34, 0.41825095057034223), (35, 0.41825095057034223), (36, 0.41825095057034223), (37, 0.41825095057034223), (38, 0.41825095057034223), (39, 0.41825095057034223), (40, 0.41825095057034223), (41, 0.41825095057034223), (42, 0.41825095057034223), (43, 0.41825095057034223), (44, 0.41825095057034223), (45, 0.41825095057034223), (46, 0.41825095057034223), (47, 0.41825095057034223), (48, 0.41825095057034223), (49, 0.41825095057034223), (50, 0.41825095057034223), (51, 0.41825095057034223), (52, 0.41825095057034223), (53, 0.41825095057034223), (54, 0.41825095057034223), (55, 0.41825095057034223), (56, 0.41825095057034223), (57, 0.41825095057034223), (58, 0.41825095057034223), (59, 0.41825095057034223), (60, 0.41825095057034223)], 'precision': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (17, 0.0), (18, 0.0), (19, 0.0), (20, 0.0), (21, 0.0), (22, 0.0), (23, 0.0), (24, 0.0), (25, 0.0), (26, 0.0), (27, 0.0), (28, 0.0), (29, 0.0), (30, 0.0), (31, 0.0), (32, 0.0), (33, 0.0), (34, 0.0), (35, 0.0), (36, 0.0), (37, 0.0), (38, 0.0), (39, 0.0), (40, 0.0), (41, 0.0), (42, 0.0), (43, 0.0), (44, 0.0), (45, 0.0), (46, 0.0), (47, 0.0), (48, 0.0), (49, 0.0), (50, 0.0), (51, 0.0), (52, 0.0), (53, 0.0), (54, 0.0), (55, 0.0), (56, 0.0), (57, 0.0), (58, 0.0), (59, 0.0), (60, 0.0)], 'recall': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (17, 0.0), (18, 0.0), (19, 0.0), (20, 0.0), (21, 0.0), (22, 0.0), (23, 0.0), (24, 0.0), (25, 0.0), (26, 0.0), (27, 0.0), (28, 0.0), (29, 0.0), (30, 0.0), (31, 0.0), (32, 0.0), (33, 0.0), (34, 0.0), (35, 0.0), (36, 0.0), (37, 0.0), (38, 0.0), (39, 0.0), (40, 0.0), (41, 0.0), (42, 0.0), (43, 0.0), (44, 0.0), (45, 0.0), (46, 0.0), (47, 0.0), (48, 0.0), (49, 0.0), (50, 0.0), (51, 0.0), (52, 0.0), (53, 0.0), (54, 0.0), (55, 0.0), (56, 0.0), (57, 0.0), (58, 0.0), (59, 0.0), (60, 0.0)], 'f1_score': [(1, nan), (2, nan), (3, nan), (4, nan), (5, nan), (6, nan), (7, nan), (8, nan), (9, nan), (10, nan), (11, nan), (12, nan), (13, nan), (14, nan), (15, nan), (16, nan), (17, nan), (18, nan), (19, nan), (20, nan), (21, nan), (22, nan), (23, nan), (24, nan), (25, nan), (26, nan), (27, nan), (28, nan), (29, nan), (30, nan), (31, nan), (32, nan), (33, nan), (34, nan), (35, nan), (36, nan), (37, nan), (38, nan), (39, nan), (40, nan), (41, nan), (42, nan), (43, nan), (44, nan), (45, nan), (46, nan), (47, nan), (48, nan), (49, nan), (50, nan), (51, nan), (52, nan), (53, nan), (54, nan), (55, nan), (56, nan), (57, nan), (58, nan), (59, nan), (60, nan)]}
exp1 | INFO flwr 2023-11-20 16:54:23,819 | app.py:221 | app_fit: losses_centralized []
exp1 | INFO flwr 2023-11-20 16:54:23,819 | app.py:222 | app_fit: metrics_centralized {}
