exp1 | INFO flwr 2023-11-24 20:24:03,828 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | INFO flwr 2023-11-25 08:01:39,522 | server.py:125 | fit progress: (17, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5946969696969697, 'Loss': 0.885136670926038, 'Precision': 0.5608108108108109, 'Recall': 0.664, 'F1': 0.6080586080586081, 'AUC': 0.5981870503597122, 'PRAUC': 0.6919508599508599}], 'CMMD': [{'Accuracy': 0.5960099750623441, 'Loss': 0.8835118842475554, 'Precision': 0.7871900826446281, 'Recall': 0.632890365448505, 'F1': 0.7016574585635359, 'AUC': 0.5589451827242524, 'PRAUC': 0.8478207726749954}], 'VinDr': [{'Accuracy': 0.687125748502994, 'Loss': 0.6450346633791924, 'Precision': 0.7224199288256228, 'Recall': 0.6077844311377245, 'F1': 0.6601626016260163, 'AUC': 0.687125748502994, 'PRAUC': 0.7631560721972426}], 'RSNA': [{'Accuracy': 0.6096938775510204, 'Loss': 0.7237970912456513, 'Precision': 0.6091370558375635, 'Recall': 0.6122448979591837, 'F1': 0.6106870229007635, 'AUC': 0.6096938775510204, 'PRAUC': 0.7076297524085776}]}, 41191.756314796046)
exp1 | DEBUG flwr 2023-11-25 08:01:39,625 | server.py:173 | evaluate_round 17: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 08:04:15,815 | server.py:187 | evaluate_round 17 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 08:04:15,819 | server.py:223 | fit_round 18: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 08:30:52,157 | server.py:237 | fit_round 18 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 08:37:29,844 | server.py:125 | fit progress: (18, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 1.0458599381587084, 'Precision': 0.535, 'Recall': 0.856, 'F1': 0.6584615384615385, 'AUC': 0.5934676258992806, 'PRAUC': 0.7295909090909091}], 'CMMD': [{'Accuracy': 0.6882793017456359, 'Loss': 0.7936527225755009, 'Precision': 0.7458100558659218, 'Recall': 0.8870431893687708, 'F1': 0.8103186646433991, 'AUC': 0.4885215946843854, 'PRAUC': 0.8588206375799398}], 'VinDr': [{'Accuracy': 0.6691616766467066, 'Loss': 0.6328274795696849, 'Precision': 0.6805111821086262, 'Recall': 0.6377245508982036, 'F1': 0.6584234930448223, 'AUC': 0.6691616766467066, 'PRAUC': 0.749686728778864}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.8210406458377838, 'Precision': 0.5714285714285714, 'Recall': 0.7959183673469388, 'F1': 0.6652452025586354, 'AUC': 0.5994897959183674, 'PRAUC': 0.7346938775510204}]}, 43342.078634441015)
exp1 | DEBUG flwr 2023-11-25 08:37:29,860 | server.py:173 | evaluate_round 18: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 08:40:22,297 | server.py:187 | evaluate_round 18 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 08:40:22,297 | server.py:223 | fit_round 19: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 09:07:04,295 | server.py:237 | fit_round 19 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 09:10:54,151 | server.py:125 | fit progress: (19, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6022727272727273, 'Loss': 1.0286107554155237, 'Precision': 0.5520833333333334, 'Recall': 0.848, 'F1': 0.6687697160883281, 'AUC': 0.6146474820143885, 'PRAUC': 0.7360265151515152}], 'CMMD': [{'Accuracy': 0.64214463840399, 'Loss': 0.8346587049172205, 'Precision': 0.7603305785123967, 'Recall': 0.7641196013289037, 'F1': 0.7622203811101905, 'AUC': 0.5195598006644518, 'PRAUC': 0.8507537682248897}], 'VinDr': [{'Accuracy': 0.688622754491018, 'Loss': 0.6451820262840816, 'Precision': 0.688622754491018, 'Recall': 0.688622754491018, 'F1': 0.688622754491018, 'AUC': 0.688622754491018, 'PRAUC': 0.7664670658682634}], 'RSNA': [{'Accuracy': 0.6224489795918368, 'Loss': 0.7536172753572464, 'Precision': 0.6052631578947368, 'Recall': 0.7040816326530612, 'F1': 0.6509433962264151, 'AUC': 0.6224489795918369, 'PRAUC': 0.7286519871106336}]}, 45346.38609080005)
exp1 | DEBUG flwr 2023-11-25 09:10:54,153 | server.py:173 | evaluate_round 19: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 09:12:19,613 | server.py:187 | evaluate_round 19 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 09:12:19,616 | server.py:223 | fit_round 20: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 09:27:27,845 | server.py:237 | fit_round 20 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 09:29:45,628 | server.py:125 | fit progress: (20, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.625, 'Loss': 0.918236469521242, 'Precision': 0.5792682926829268, 'Recall': 0.76, 'F1': 0.6574394463667819, 'AUC': 0.6317985611510791, 'PRAUC': 0.7264523281596452}], 'CMMD': [{'Accuracy': 0.6458852867830424, 'Loss': 0.8193739326488153, 'Precision': 0.7770034843205574, 'Recall': 0.7408637873754153, 'F1': 0.7585034013605442, 'AUC': 0.5504318936877076, 'PRAUC': 0.856190493703348}], 'VinDr': [{'Accuracy': 0.6751497005988024, 'Loss': 0.6659718865440005, 'Precision': 0.7038327526132404, 'Recall': 0.6047904191616766, 'F1': 0.6505636070853462, 'AUC': 0.6751497005988025, 'PRAUC': 0.7531139810970394}], 'RSNA': [{'Accuracy': 0.6122448979591837, 'Loss': 0.8191971004009246, 'Precision': 0.583969465648855, 'Recall': 0.7806122448979592, 'F1': 0.6681222707423582, 'AUC': 0.6122448979591837, 'PRAUC': 0.7371377940489173}]}, 46477.862830381026)
exp1 | DEBUG flwr 2023-11-25 09:29:45,630 | server.py:173 | evaluate_round 20: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 09:31:04,469 | server.py:187 | evaluate_round 20 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 09:31:04,470 | server.py:223 | fit_round 21: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 09:45:27,624 | server.py:237 | fit_round 21 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 09:46:58,930 | server.py:125 | fit progress: (21, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5871212121212122, 'Loss': 1.000621729037341, 'Precision': 0.5434782608695652, 'Recall': 0.8, 'F1': 0.6472491909385113, 'AUC': 0.597841726618705, 'PRAUC': 0.7190876152832674}], 'CMMD': [{'Accuracy': 0.6770573566084788, 'Loss': 0.7662426812902969, 'Precision': 0.7626339969372129, 'Recall': 0.8272425249169435, 'F1': 0.7936254980079681, 'AUC': 0.5261212624584717, 'PRAUC': 0.8597761661639859}], 'VinDr': [{'Accuracy': 0.6766467065868264, 'Loss': 0.6472760066390038, 'Precision': 0.6552631578947369, 'Recall': 0.7455089820359282, 'F1': 0.6974789915966386, 'AUC': 0.6766467065868264, 'PRAUC': 0.7640088244563505}], 'RSNA': [{'Accuracy': 0.6326530612244898, 'Loss': 0.7905241501331329, 'Precision': 0.5942028985507246, 'Recall': 0.8367346938775511, 'F1': 0.6949152542372882, 'AUC': 0.6326530612244898, 'PRAUC': 0.75628512274475}]}, 47511.16423679504)
exp1 | DEBUG flwr 2023-11-25 09:46:58,930 | server.py:173 | evaluate_round 21: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 09:48:09,468 | server.py:187 | evaluate_round 21 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 09:48:09,469 | server.py:223 | fit_round 22: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:02:32,818 | server.py:237 | fit_round 22 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 10:04:03,135 | server.py:125 | fit progress: (22, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.625, 'Loss': 0.8916531362954307, 'Precision': 0.6048387096774194, 'Recall': 0.6, 'F1': 0.6024096385542169, 'AUC': 0.6237410071942446, 'PRAUC': 0.6971163245356794}], 'CMMD': [{'Accuracy': 0.5561097256857855, 'Loss': 0.9737823734461677, 'Precision': 0.7914691943127962, 'Recall': 0.5548172757475083, 'F1': 0.6523437499999999, 'AUC': 0.5574086378737542, 'PRAUC': 0.8402255292944915}], 'VinDr': [{'Accuracy': 0.6796407185628742, 'Loss': 0.6829905371580806, 'Precision': 0.7255639097744361, 'Recall': 0.5778443113772455, 'F1': 0.6433333333333333, 'AUC': 0.6796407185628742, 'PRAUC': 0.7572430327315294}], 'RSNA': [{'Accuracy': 0.6045918367346939, 'Loss': 0.789782110452652, 'Precision': 0.6242424242424243, 'Recall': 0.5255102040816326, 'F1': 0.5706371191135734, 'AUC': 0.6045918367346939, 'PRAUC': 0.6934987631416203}]}, 48535.36938177305)
exp1 | DEBUG flwr 2023-11-25 10:04:03,135 | server.py:173 | evaluate_round 22: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:05:14,872 | server.py:187 | evaluate_round 22 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 10:05:14,876 | server.py:223 | fit_round 23: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:19:45,656 | server.py:237 | fit_round 23 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 10:21:21,594 | server.py:125 | fit progress: (23, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6174242424242424, 'Loss': 0.8709235121222103, 'Precision': 0.5882352941176471, 'Recall': 0.64, 'F1': 0.6130268199233716, 'AUC': 0.6185611510791368, 'PRAUC': 0.6993449197860964}], 'CMMD': [{'Accuracy': 0.571072319201995, 'Loss': 0.9387665526101402, 'Precision': 0.763265306122449, 'Recall': 0.6212624584717608, 'F1': 0.684981684981685, 'AUC': 0.5206312292358803, 'PRAUC': 0.834408520701095}], 'VinDr': [{'Accuracy': 0.6826347305389222, 'Loss': 0.6791619470431691, 'Precision': 0.6942675159235668, 'Recall': 0.6526946107784432, 'F1': 0.6728395061728395, 'AUC': 0.6826347305389222, 'PRAUC': 0.7603074106563943}], 'RSNA': [{'Accuracy': 0.6071428571428571, 'Loss': 0.7968184685707093, 'Precision': 0.6060606060606061, 'Recall': 0.6122448979591837, 'F1': 0.6091370558375634, 'AUC': 0.6071428571428572, 'PRAUC': 0.7060915275200988}]}, 49573.82901086006)
exp1 | DEBUG flwr 2023-11-25 10:21:21,696 | server.py:173 | evaluate_round 23: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:22:36,934 | server.py:187 | evaluate_round 23 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 10:22:36,954 | server.py:223 | fit_round 24: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:37:06,003 | server.py:237 | fit_round 24 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 10:38:33,854 | server.py:125 | fit progress: (24, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 0.9581437742008883, 'Precision': 0.5575757575757576, 'Recall': 0.736, 'F1': 0.6344827586206897, 'AUC': 0.605410071942446, 'PRAUC': 0.7092878787878788}], 'CMMD': [{'Accuracy': 0.6508728179551122, 'Loss': 0.841331116891667, 'Precision': 0.7674418604651163, 'Recall': 0.7674418604651163, 'F1': 0.7674418604651162, 'AUC': 0.5337209302325582, 'PRAUC': 0.8547236559763383}], 'VinDr': [{'Accuracy': 0.687125748502994, 'Loss': 0.6635605558043435, 'Precision': 0.7049180327868853, 'Recall': 0.6437125748502994, 'F1': 0.672926447574335, 'AUC': 0.687125748502994, 'PRAUC': 0.7633871601060176}], 'RSNA': [{'Accuracy': 0.625, 'Loss': 0.7628089666366578, 'Precision': 0.6042553191489362, 'Recall': 0.7244897959183674, 'F1': 0.6589327146171693, 'AUC': 0.625, 'PRAUC': 0.7332501085540599}]}, 50606.08908878802)
exp1 | DEBUG flwr 2023-11-25 10:38:33,855 | server.py:173 | evaluate_round 24: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:39:48,936 | server.py:187 | evaluate_round 24 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 10:39:48,937 | server.py:223 | fit_round 25: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 10:56:11,206 | server.py:237 | fit_round 25 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 10:58:31,155 | server.py:125 | fit progress: (25, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 1.0343263044076807, 'Precision': 0.5388888888888889, 'Recall': 0.776, 'F1': 0.6360655737704918, 'AUC': 0.5894388489208633, 'PRAUC': 0.7104747474747475}], 'CMMD': [{'Accuracy': 0.6321695760598504, 'Loss': 0.8694242339069936, 'Precision': 0.7697715289982425, 'Recall': 0.7275747508305648, 'F1': 0.7480785653287788, 'AUC': 0.5362873754152824, 'PRAUC': 0.8509175289418351}], 'VinDr': [{'Accuracy': 0.6781437125748503, 'Loss': 0.6803898584275019, 'Precision': 0.6695156695156695, 'Recall': 0.7035928143712575, 'F1': 0.6861313868613138, 'AUC': 0.6781437125748502, 'PRAUC': 0.7606560383506492}], 'RSNA': [{'Accuracy': 0.6173469387755102, 'Loss': 0.8153212505578995, 'Precision': 0.597457627118644, 'Recall': 0.7193877551020408, 'F1': 0.6527777777777778, 'AUC': 0.6173469387755102, 'PRAUC': 0.7285757523348323}]}, 51803.39000199607)
exp1 | DEBUG flwr 2023-11-25 10:58:31,156 | server.py:173 | evaluate_round 25: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:00:05,621 | server.py:187 | evaluate_round 25 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 11:00:05,623 | server.py:223 | fit_round 26: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:16:58,108 | server.py:237 | fit_round 26 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 11:19:12,681 | server.py:125 | fit progress: (26, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5984848484848485, 'Loss': 1.0437630379901213, 'Precision': 0.5492227979274611, 'Recall': 0.848, 'F1': 0.6666666666666666, 'AUC': 0.6110503597122302, 'PRAUC': 0.734596247448579}], 'CMMD': [{'Accuracy': 0.6533665835411472, 'Loss': 0.865621152717401, 'Precision': 0.7563291139240507, 'Recall': 0.7940199335548173, 'F1': 0.7747163695299838, 'AUC': 0.5120099667774086, 'PRAUC': 0.8524812569065162}], 'VinDr': [{'Accuracy': 0.657185628742515, 'Loss': 0.7459317062582288, 'Precision': 0.628361858190709, 'Recall': 0.7694610778443114, 'F1': 0.6917900403768507, 'AUC': 0.657185628742515, 'PRAUC': 0.7565461985564325}], 'RSNA': [{'Accuracy': 0.5892857142857143, 'Loss': 0.9022866076231003, 'Precision': 0.5636363636363636, 'Recall': 0.7908163265306123, 'F1': 0.6581740976645436, 'AUC': 0.5892857142857143, 'PRAUC': 0.7295222634508347}]}, 53044.9159716561)
exp1 | DEBUG flwr 2023-11-25 11:19:12,746 | server.py:173 | evaluate_round 26: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:20:42,898 | server.py:187 | evaluate_round 26 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 11:20:42,932 | server.py:223 | fit_round 27: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:36:58,385 | server.py:237 | fit_round 27 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 11:38:33,520 | server.py:125 | fit progress: (27, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6022727272727273, 'Loss': 0.9036802106043872, 'Precision': 0.5561797752808989, 'Recall': 0.792, 'F1': 0.6534653465346534, 'AUC': 0.6118273381294964, 'PRAUC': 0.7233323118828736}], 'CMMD': [{'Accuracy': 0.6359102244389028, 'Loss': 0.8248265388549543, 'Precision': 0.7609427609427609, 'Recall': 0.7508305647840532, 'F1': 0.7558528428093645, 'AUC': 0.5204152823920266, 'PRAUC': 0.8494028723397161}], 'VinDr': [{'Accuracy': 0.6646706586826348, 'Loss': 0.6905122927966572, 'Precision': 0.6883561643835616, 'Recall': 0.6017964071856288, 'F1': 0.6421725239616614, 'AUC': 0.6646706586826348, 'PRAUC': 0.7446271839881881}], 'RSNA': [{'Accuracy': 0.6122448979591837, 'Loss': 0.7737022006511688, 'Precision': 0.5964912280701754, 'Recall': 0.6938775510204082, 'F1': 0.6415094339622641, 'AUC': 0.6122448979591836, 'PRAUC': 0.7217150017901898}]}, 54205.75494881603)
exp1 | DEBUG flwr 2023-11-25 11:38:33,521 | server.py:173 | evaluate_round 27: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:39:53,008 | server.py:187 | evaluate_round 27 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 11:39:53,009 | server.py:223 | fit_round 28: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:55:51,565 | server.py:237 | fit_round 28 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 11:57:43,003 | server.py:125 | fit progress: (28, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 1.0129453855402328, 'Precision': 0.5380434782608695, 'Recall': 0.792, 'F1': 0.6407766990291262, 'AUC': 0.5902446043165468, 'PRAUC': 0.714264163372859}], 'CMMD': [{'Accuracy': 0.6334164588528678, 'Loss': 0.853549823493642, 'Precision': 0.7636986301369864, 'Recall': 0.7408637873754153, 'F1': 0.7521079258010118, 'AUC': 0.5254318936877076, 'PRAUC': 0.8495380666115624}], 'VinDr': [{'Accuracy': 0.687125748502994, 'Loss': 0.671213563709032, 'Precision': 0.7035830618892508, 'Recall': 0.6467065868263473, 'F1': 0.673946957878315, 'AUC': 0.687125748502994, 'PRAUC': 0.7634681776512122}], 'RSNA': [{'Accuracy': 0.6403061224489796, 'Loss': 0.7726200091838836, 'Precision': 0.6190476190476191, 'Recall': 0.7295918367346939, 'F1': 0.6697892271662763, 'AUC': 0.6403061224489796, 'PRAUC': 0.7419217687074829}]}, 55355.23753518809)
exp1 | DEBUG flwr 2023-11-25 11:57:43,004 | server.py:173 | evaluate_round 28: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 11:59:04,733 | server.py:187 | evaluate_round 28 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 11:59:04,733 | server.py:223 | fit_round 29: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 12:15:14,309 | server.py:237 | fit_round 29 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 12:17:08,541 | server.py:125 | fit progress: (29, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5681818181818182, 'Loss': 1.0529403055415434, 'Precision': 0.5276381909547738, 'Recall': 0.84, 'F1': 0.6481481481481481, 'AUC': 0.5818705035971223, 'PRAUC': 0.7216978833561749}], 'CMMD': [{'Accuracy': 0.699501246882793, 'Loss': 0.8312225190776528, 'Precision': 0.7482806052269602, 'Recall': 0.9036544850498339, 'F1': 0.8186606471030852, 'AUC': 0.494327242524917, 'PRAUC': 0.8621271461359032}], 'VinDr': [{'Accuracy': 0.6811377245508982, 'Loss': 0.6434210765929449, 'Precision': 0.6516290726817042, 'Recall': 0.7784431137724551, 'F1': 0.7094133697135062, 'AUC': 0.6811377245508983, 'PRAUC': 0.7704253147839659}], 'RSNA': [{'Accuracy': 0.6045918367346939, 'Loss': 0.8108615946769714, 'Precision': 0.5756457564575646, 'Recall': 0.7959183673469388, 'F1': 0.6680942184154176, 'AUC': 0.6045918367346939, 'PRAUC': 0.736802470065517}]}, 56520.775605123024)
exp1 | DEBUG flwr 2023-11-25 12:17:08,640 | server.py:173 | evaluate_round 29: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 12:18:24,288 | server.py:187 | evaluate_round 29 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 12:18:24,289 | server.py:223 | fit_round 30: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 12:34:01,309 | server.py:237 | fit_round 30 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 12:35:32,239 | server.py:125 | fit progress: (30, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.571969696969697, 'Loss': 1.150303602218628, 'Precision': 0.53125, 'Recall': 0.816, 'F1': 0.6435331230283913, 'AUC': 0.5842589928057553, 'PRAUC': 0.717185606060606}], 'CMMD': [{'Accuracy': 0.7219451371571073, 'Loss': 0.8896006380080008, 'Precision': 0.753004005340454, 'Recall': 0.9368770764119602, 'F1': 0.8349370836417469, 'AUC': 0.5059385382059801, 'PRAUC': 0.8686313139435388}], 'VinDr': [{'Accuracy': 0.7005988023952096, 'Loss': 0.6593557986475173, 'Precision': 0.7120253164556962, 'Recall': 0.6736526946107785, 'F1': 0.6923076923076923, 'AUC': 0.7005988023952096, 'PRAUC': 0.7744258318805427}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.9286585676670075, 'Precision': 0.5665529010238908, 'Recall': 0.8469387755102041, 'F1': 0.6789366053169734, 'AUC': 0.5994897959183674, 'PRAUC': 0.7450111443894964}]}, 57624.47400082508)
exp1 | DEBUG flwr 2023-11-25 12:35:32,243 | server.py:173 | evaluate_round 30: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 12:36:46,610 | server.py:187 | evaluate_round 30 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 12:36:46,611 | server.py:223 | fit_round 31: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 12:52:16,427 | server.py:237 | fit_round 31 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 12:53:49,845 | server.py:125 | fit progress: (31, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5909090909090909, 'Loss': 1.1086647650774788, 'Precision': 0.5459459459459459, 'Recall': 0.808, 'F1': 0.6516129032258065, 'AUC': 0.601841726618705, 'PRAUC': 0.7224275184275184}], 'CMMD': [{'Accuracy': 0.6907730673316709, 'Loss': 0.9166431069994966, 'Precision': 0.7465181058495822, 'Recall': 0.8903654485049833, 'F1': 0.8121212121212121, 'AUC': 0.49018272425249165, 'PRAUC': 0.8595889093468589}], 'VinDr': [{'Accuracy': 0.6766467065868264, 'Loss': 0.6993390864559582, 'Precision': 0.6577540106951871, 'Recall': 0.7365269461077845, 'F1': 0.6949152542372881, 'AUC': 0.6766467065868265, 'PRAUC': 0.7630087418745397}], 'RSNA': [{'Accuracy': 0.6122448979591837, 'Loss': 0.901257438659668, 'Precision': 0.5802919708029197, 'Recall': 0.8112244897959183, 'F1': 0.676595744680851, 'AUC': 0.6122448979591836, 'PRAUC': 0.7429521078504394}]}, 58722.07948602608)
exp1 | DEBUG flwr 2023-11-25 12:53:49,846 | server.py:173 | evaluate_round 31: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 12:55:09,718 | server.py:187 | evaluate_round 31 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 12:55:09,719 | server.py:223 | fit_round 32: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 13:10:44,968 | server.py:237 | fit_round 32 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 13:12:28,598 | server.py:125 | fit progress: (32, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6136363636363636, 'Loss': 0.8841873004156, 'Precision': 0.5851851851851851, 'Recall': 0.632, 'F1': 0.6076923076923076, 'AUC': 0.6145611510791368, 'PRAUC': 0.6957138047138046}], 'CMMD': [{'Accuracy': 0.6022443890274314, 'Loss': 0.8600324698376889, 'Precision': 0.7664783427495292, 'Recall': 0.6760797342192691, 'F1': 0.7184466019417476, 'AUC': 0.5280398671096345, 'PRAUC': 0.8428501108036011}], 'VinDr': [{'Accuracy': 0.6946107784431138, 'Loss': 0.6814643896761394, 'Precision': 0.7642276422764228, 'Recall': 0.562874251497006, 'F1': 0.6482758620689655, 'AUC': 0.6946107784431137, 'PRAUC': 0.7728323840124629}], 'RSNA': [{'Accuracy': 0.5943877551020408, 'Loss': 0.7739368391036987, 'Precision': 0.586046511627907, 'Recall': 0.6428571428571429, 'F1': 0.6131386861313868, 'AUC': 0.5943877551020408, 'PRAUC': 0.7037375415282392}]}, 59840.8326202631)
exp1 | DEBUG flwr 2023-11-25 13:12:28,844 | server.py:173 | evaluate_round 32: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 13:13:45,727 | server.py:187 | evaluate_round 32 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 13:13:45,741 | server.py:223 | fit_round 33: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 13:30:20,896 | server.py:237 | fit_round 33 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 13:32:00,474 | server.py:125 | fit progress: (33, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5757575757575758, 'Loss': 1.2839851765071644, 'Precision': 0.5340314136125655, 'Recall': 0.816, 'F1': 0.6455696202531644, 'AUC': 0.5878561151079136, 'PRAUC': 0.7185763128668888}], 'CMMD': [{'Accuracy': 0.6658354114713217, 'Loss': 0.8955837152259168, 'Precision': 0.7507507507507507, 'Recall': 0.8305647840531561, 'F1': 0.7886435331230284, 'AUC': 0.5002823920265781, 'PRAUC': 0.8542487898458436}], 'VinDr': [{'Accuracy': 0.6781437125748503, 'Loss': 0.6991144095857939, 'Precision': 0.6676056338028169, 'Recall': 0.7095808383233533, 'F1': 0.6879535558780842, 'AUC': 0.6781437125748504, 'PRAUC': 0.7611980264822468}], 'RSNA': [{'Accuracy': 0.6045918367346939, 'Loss': 0.9050685387849807, 'Precision': 0.5767790262172284, 'Recall': 0.7857142857142857, 'F1': 0.6652267818574513, 'AUC': 0.6045918367346939, 'PRAUC': 0.7348180845371857}]}, 61012.70812030707)
exp1 | DEBUG flwr 2023-11-25 13:32:00,474 | server.py:173 | evaluate_round 33: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 13:33:11,542 | server.py:187 | evaluate_round 33 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 13:33:11,543 | server.py:223 | fit_round 34: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 13:49:02,649 | server.py:237 | fit_round 34 received 2 results and 0 failures
